date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:13	2973/2973	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-b9d%22	https://www.blockchainfirm.io/img/dapp-icon/advertisement.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/advertisement.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:13	7255/7255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1c57%22	https://www.blockchainfirm.io/img/dapp-icon/tokenizing.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/tokenizing.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:13	2168/2168	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-878%22	https://www.blockchainfirm.io/img/dapp-icon/donations.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/donations.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:14	3332/3332	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-d04%22	https://www.blockchainfirm.io/img/dapp-icon/membership.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/membership.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:14	1835/1835	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-72b%22	https://www.blockchainfirm.io/img/dapp-icon/Ethereum.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/Ethereum.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:14	4232/4232	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1088%22	https://www.blockchainfirm.io/img/dapp-icon/eos.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/eos.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:14	5108/5108	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-13f4%22	https://www.blockchainfirm.io/img/dapp-icon/tezos.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/tezos.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:14	5398/5398	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1516%22	https://www.blockchainfirm.io/img/dapp-icon/hashgraph.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/hashgraph.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:15	11184/11184	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-2bb0%22	https://www.blockchainfirm.io/img/dapp-icon/hyperledger.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/hyperledger.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:15	5990/5990	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1766%22	https://www.blockchainfirm.io/img/dapp-icon/stellar.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/stellar.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:15	5436/5436	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-153c%22	https://www.blockchainfirm.io/img/dapp-icon/tron.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/tron.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:15	3491/3491	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-da3%22	https://www.blockchainfirm.io/img/dapp-icon/corda.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/corda.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:16	4692/4692	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1254%22	https://www.blockchainfirm.io/img/dapp-icon/Android%20App%20Development.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/Android%20App%20Development.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:16	3060/3060	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-bf4%22	https://www.blockchainfirm.io/img/dapp-icon/iOS%20App%20Development.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/iOS%20App%20Development.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:16	8124/8124	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1fbc%22	https://www.blockchainfirm.io/img/dapp-icon/Cross-platform%20App%20Development.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/dapp-icon/Cross-platform%20App%20Development.svg	(from https://www.blockchainfirm.io/blockchain-dapps-development-company)
10:46:17	49248/49248	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-c060%22	https://www.blockchainfirm.io/img/solutions/nft-development/NFT%20development-1.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/NFT%20development-1.jpg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:17	1508/1508	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-5e4%22	https://www.blockchainfirm.io/img/crypto-trading-bot-development/fractional.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/crypto-trading-bot-development/fractional.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:17	818/818	---M--	200	added ('OK')	image/svg+xml	etag:%2262da83bf-332%22	https://www.blockchainfirm.io/img/crypto-trading-bot-development/semi%20ft.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/crypto-trading-bot-development/semi%20ft.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:17	3278/3278	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-cce%22	https://www.blockchainfirm.io/img/solutions/nft-development/nft%20artist.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/nft%20artist.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:18	2013/2013	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-7dd%22	https://www.blockchainfirm.io/img/solutions/nft-development/game.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/game.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:18	1742/1742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-6ce%22	https://www.blockchainfirm.io/img/solutions/nft-development/apparels%20and%20accessories.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/apparels%20and%20accessories.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:18	971/971	---M--	200	added ('OK')	image/svg+xml	etag:%2262da83bf-3cb%22	https://www.blockchainfirm.io/img/solutions/nft-development/music%20industry.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/music%20industry.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:19	1281/1281	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-501%22	https://www.blockchainfirm.io/img/solutions/nft-development/video%20content.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/video%20content.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:19	1075/1075	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-433%22	https://www.blockchainfirm.io/img/solutions/nft-development/event%20tickets.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/event%20tickets.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:19	1313/1313	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-521%22	https://www.blockchainfirm.io/img/solutions/nft-development/domain%20name.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/domain%20name.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:20	4812/4812	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-12cc%22	https://www.blockchainfirm.io/img/solutions/nft-development/sport.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/sport.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:20	2446/2446	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-98e%22	https://www.blockchainfirm.io/img/solutions/nft-development/real%20estate.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-development/real%20estate.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:20	4473/4473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-1179%22	https://www.blockchainfirm.io/img/solutions/nft-token/token%20scarcity.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/token%20scarcity.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:20	4092/4092	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-ffc%22	https://www.blockchainfirm.io/img/solutions/nft-token/uniqueness.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/uniqueness.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:20	2704/2704	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-a90%22	https://www.blockchainfirm.io/img/solutions/nft-token/indivisible.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/indivisible.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:21	1619/1619	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-653%22	https://www.blockchainfirm.io/img/solutions/nft-token/easy%20to%20tranfer.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/easy%20to%20tranfer.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:21	2849/2849	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-b21%22	https://www.blockchainfirm.io/img/solutions/nft-token/trustworthy.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/trustworthy.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:21	2927/2927	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-b6f%22	https://www.blockchainfirm.io/img/solutions/nft-token/ownership%20rights.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/nft-token/ownership%20rights.svg	(from https://www.blockchainfirm.io/nft-token-development)
10:46:22	3364/3364	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262da83bf-d24%22	https://www.blockchainfirm.io/js/crypto-development.js	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/js/crypto-development.js	(from https://www.blockchainfirm.io/nft-token-development)
10:46:22	11603/11603	---MCZ	200	added ('OK')	text/css	etag:W/%2262da83bf-2d53%22	https://www.blockchainfirm.io/css/end-to-end.css	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/css/end-to-end.css	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:22	40717/40717	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-9f0d%22	https://www.blockchainfirm.io/img/end-to-end/blockchain-consulting-services-1.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/blockchain-consulting-services-1.jpg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:23	3042/3042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-be2%22	https://www.blockchainfirm.io/img/end-to-end/poc.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/poc.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:23	1786/1786	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-6fa%22	https://www.blockchainfirm.io/img/end-to-end/dapps.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/dapps.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:23	2850/2850	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-b22%22	https://www.blockchainfirm.io/img/end-to-end/smart-contract.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/smart-contract.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:23	1479/1479	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-5c7%22	https://www.blockchainfirm.io/img/bot.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/bot.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:24	1527/1527	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-5f7%22	https://www.blockchainfirm.io/img/end-to-end/support&maintenace.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/support&maintenace.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:24	2574/2574	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-a0e%22	https://www.blockchainfirm.io/img/end-to-end/supply-chain.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/supply-chain.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:24	3289/3289	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-cd9%22	https://www.blockchainfirm.io/img/end-to-end/financial-management.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/financial-management.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:24	1904/1904	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-770%22	https://www.blockchainfirm.io/img/end-to-end/healthcare-maangement.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/healthcare-maangement.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:25	2663/2663	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-a67%22	https://www.blockchainfirm.io/img/end-to-end/asset-management.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/asset-management.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:25	1338/1338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-53a%22	https://www.blockchainfirm.io/img/end-to-end/insurance-management.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/insurance-management.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:25	1610/1610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-64a%22	https://www.blockchainfirm.io/img/end-to-end/ecommerce.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/end-to-end/ecommerce.svg	(from https://www.blockchainfirm.io/end-to-end-blockchain-development)
10:46:26	12878/12878	---MCZ	200	added ('OK')	text/css	etag:W/%2262da83bf-324e%22	https://www.blockchainfirm.io/css/solution-new.css	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/css/solution-new.css	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:26	68159/68159	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-10a3f%22	https://www.blockchainfirm.io/img/solutions/solution-about/finance_about.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/solution-about/finance_about.jpg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:26	138548/138548	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-21d34%22	https://www.blockchainfirm.io/img/solutions/enhanced/P2P%20Transactions.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/P2P%20Transactions.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:26	170030/170030	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-2982e%22	https://www.blockchainfirm.io/img/solutions/enhanced/Decentralized%20Infrastructure.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/Decentralized%20Infrastructure.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:27	189190/189190	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-2e306%22	https://www.blockchainfirm.io/img/solutions/enhanced/Consensus%20Governance.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/Consensus%20Governance.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:27	370304/370304	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-5a680%22	https://www.blockchainfirm.io/img/solutions/enhanced/Accurate%20Transactions.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/Accurate%20Transactions.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:27	214019/214019	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-34403%22	https://www.blockchainfirm.io/img/solutions/enhanced/Crypto%20Adoption.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/Crypto%20Adoption.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:27	134468/134468	---M--	200	added ('OK')	image/gif	etag:%2262da83bf-20d44%22	https://www.blockchainfirm.io/img/solutions/enhanced/High-end%20Security.gif	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/enhanced/High-end%20Security.gif	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:28	90682/90682	---M--	200	added ('OK')	image/png	etag:%2262da83bf-1623a%22	https://www.blockchainfirm.io/img/solutions/benefits-bg.png	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/benefits-bg.png	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:28	1055/1055	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-41f%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/increase_capital.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/increase_capital.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:28	1515/1515	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-5eb%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/early_adopter_of_new_technology.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/early_adopter_of_new_technology.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:29	2360/2360	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-938%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/automated_system.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/automated_system.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:29	1820/1820	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-71c%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/simplified_process.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/simplified_process.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:29	2740/2740	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-ab4%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/documentation.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/documentation.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:29	1386/1386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-56a%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/admin.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/admin.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:30	3932/3932	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-f5c%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Smart_Contract.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Smart_Contract.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:30	8594/8594	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-2192%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/dapp.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/dapp.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:30	3130/3130	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-c3a%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Crypto_Payment_Gateway.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Crypto_Payment_Gateway.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:31	3307/3307	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-ceb%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Support_Maintenance.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Support_Maintenance.svg	(from https://www.blockchainfirm.io/blockchain-in-financial-services)
10:46:31	62878/62878	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-f59e%22	https://www.blockchainfirm.io/img/solutions/solution-about/ecommerce_about.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/solution-about/ecommerce_about.jpg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:31	2211/2211	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-8a3%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/No_Mediators.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/No_Mediators.svg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:31	1861/1861	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-745%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/automatic_approvals.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/automatic_approvals.svg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:31	2044/2044	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-7fc%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Partnership_Benefits.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Partnership_Benefits.svg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:32	1867/1867	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-74b%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Increased_Revenue.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Increased_Revenue.svg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:32	8594/8594	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-2192%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/dappicon.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/dappicon.svg	(from https://www.blockchainfirm.io/blockchain-in-ecommerce)
10:46:32	52270/52270	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-cc2e%22	https://www.blockchainfirm.io/img/solutions/solution-about/healthcare_about.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/solution-about/healthcare_about.jpg	(from https://www.blockchainfirm.io/blockchain-in-healthcare)
10:46:33	1338/1338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-53a%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Medical_Registry.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Medical_Registry.svg	(from https://www.blockchainfirm.io/blockchain-in-healthcare)
10:46:33	1374/1374	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-55e%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Consultation_Automation.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Consultation_Automation.svg	(from https://www.blockchainfirm.io/blockchain-in-healthcare)
10:46:33	1103/1103	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-44f%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Drug_Trial_Data.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Drug_Trial_Data.svg	(from https://www.blockchainfirm.io/blockchain-in-healthcare)
10:46:34	3136/3136	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-c40%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Quick_Claims_Adjudication.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Quick_Claims_Adjudication.svg	(from https://www.blockchainfirm.io/blockchain-in-healthcare)
10:46:34	60466/60466	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-ec32%22	https://www.blockchainfirm.io/img/solutions/solution-about/insurance_about.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/solution-about/insurance_about.jpg	(from https://www.blockchainfirm.io/blockchain-in-insurance)
10:46:34	3076/3076	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-c04%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Automation_processes.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Automation_processes.svg	(from https://www.blockchainfirm.io/blockchain-in-insurance)
10:46:34	1131/1131	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-46b%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Customer_Engagement.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Customer_Engagement.svg	(from https://www.blockchainfirm.io/blockchain-in-insurance)
10:46:35	2031/2031	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-7ef%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/iot.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/iot.svg	(from https://www.blockchainfirm.io/blockchain-in-insurance)
10:46:35	1187/1187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-4a3%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/insurance_access.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/insurance_access.svg	(from https://www.blockchainfirm.io/blockchain-in-insurance)
10:46:35	72395/72395	---M--	200	added ('OK')	image/jpeg	etag:%2262da83bf-11acb%22	https://www.blockchainfirm.io/img/solutions//solution-about/supplychain_about.jpg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/solution-about/supplychain_about.jpg	(from https://www.blockchainfirm.io/blockchain-in-supply-chain)
10:46:36	2326/2326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262da83bf-916%22	https://www.blockchainfirm.io/img/solutions/soluiton-icons/Reduced_Frauds.svg	C:/My%20Web%20Sites/webi/www.blockchainfirm.io/img/solutions/soluiton-icons/Reduced_Frauds.svg	(from https://www.blockchainfirm.io/blockchain-in-supply-chain)
